gene_label	gene_name	AGI	ERCnet_ID	HOG_ID	Duplicated	in_orthofinder	in_filtered_dataset	in_network 	dropped_reason notes 
Alpha1_AT2G05840	Alpha1	AT2G05840	ARAT_AT2G05840.1_PACid_19639196	HOG0004937	Yes	Yes		No	dropped due to P filter	ANAG had 6 paralogues 
Alpha1_AT5G35590	Alpha1	AT5G35590	ARAT_AT5G35590.1_PACid_19666663	HOG0004937	Yes	Yes		No	dropped due to P filter	ANAG had 6 paralogues 
Alpha2_AT1G16470	Alpha2	AT1G16470	ARAT_AT1G16470.1_PACid_19651668	HOG0006806	Yes	Yes		Yes		
Alpha2_AT1G79210	Alpha2	AT1G79210	ARAT_AT1G79210.1_PACid_19650105	HOG0006806	Yes	Yes		Yes		
Alpha3_AT3G22110	Alpha3	AT3G22110	ARAT_AT3G22110.1_PACid_19663555	HOG0004888	Yes	Yes		No		
Alpha3_AT4G15165	Alpha3	AT4G15165	ARAT_AT4G15165.1_PACid_19648727	HOG0004888	Yes	Yes		Yes		
Alpha4_AT3G51260	Alpha4	AT3G51260	ARAT_AT3G51260.1_PACid_19664689	HOG0005523	Yes	Yes		Yes		
Alpha4_AT5G66140	Alpha4	AT5G66140	ARAT_AT5G66140.1_PACid_19672619	HOG0005523	Yes	Yes		Yes		
Alpha5_AT1G53850	Alpha5	AT1G53850	ARAT_AT1G53850.1_PACid_19652641	HOG0006091	Yes	Yes		No		
Alpha5_AT3G14290	Alpha5	AT3G14290	ARAT_AT3G14290.1_PACid_19658710	HOG0006091	Yes	Yes		No		
Alpha_B26_AT1G47250	Alpha_B26	AT1G47250	ARAT_AT1G47250.1_PACid_19658242	HOG0006577	Yes	Yes		Yes		
Alpha6_AT5G42790	Alpha6	AT5G42790	ARAT_AT5G42790.1_PACid_19670251	HOG0006577	Yes	Yes		Yes		
Alpha7_AT2G27020	Alpha7	AT2G27020	ARAT_AT2G27020.1_PACid_19640509	HOG0007247	No	Yes		Yes		
Beta1_AT4G31300	Beta1	AT4G31300	ARAT_AT4G31300.2_PACid_19646330	HOG0005774	No	Yes		No		
Beta2_AT3G27430	Beta2	AT3G27430	ARAT_AT3G27430.2_PACid_19660822	HOG0005113	Yes	Yes		No		
Beta2_AT5G40580	Beta2	AT5G40580	ARAT_AT5G40580.1_PACid_19671607	HOG0005113	Yes	Yes		No		
Beta3_AT1G21720	Beta3	AT1G21720	ARAT_AT1G21720.1_PACid_19649188	HOG0005253	Yes	Yes		Yes		
Beta3_AT1G77440	Beta3	AT1G77440	ARAT_AT1G77440.1_PACid_19656196	HOG0005253	Yes	Yes		Yes		
Beta4_AT3G22630	Beta4	AT3G22630	ARAT_AT3G22630.1_PACid_19662898	HOG0006604	Yes	Yes		Yes		
Beta4_AT4G14800	Beta4	AT4G14800	ARAT_AT4G14800.2_PACid_19644251	HOG0006604	Yes	Yes		Yes		
Beta5_AT1G13060	Beta5	AT1G13060	ARAT_AT1G13060.2_PACid_19652499	HOG0004928	Yes	Yes		No		
Beta5_AT3G26340	Beta5	AT3G26340	ARAT_AT3G26340.1_PACid_19658790	HOG0004928	Yes	Yes		No		
Beta6_AT3G60820	Beta6	AT3G60820	ARAT_AT3G60820.1_PACid_19663843	HOG0005804	No	Yes		No		
Beta7_AT1G56450	Beta7	AT1G56450	ARAT_AT1G56450.1_PACid_19658067	HOG0008000	No	Yes		No		
RPN10_AT4G38630	RPN10	AT4G38630	ARAT_AT4G38630.1_PACid_19646282	HOG0005148	No	Yes		Yes		
RPN11_AT5G23540	RPN11	AT5G23540	ARAT_AT5G23540.1_PACid_19666107	HOG0004140	No	Yes		Yes		
RPN12_AT1G64520	RPN12	AT1G64520	ARAT_AT1G64520.1_PACid_19658060	HOG0007608	Yes	Yes		No		
RPN12_AT5G42040	RPN12	AT5G42040	ARAT_AT5G42040.1_PACid_19665799	HOG0007608	Yes	Yes		No		
RPN1_AT2G20580	RPN1	AT2G20580	ARAT_AT2G20580.1_PACid_19641906	HOG0005779	Yes	Yes		Yes		
RPN1_AT4G28470	RPN1	AT4G28470	ARAT_AT4G28470.1_PACid_19645981	HOG0005779	Yes	Yes		Yes		
RPN2_AT1G04810	RPN2	AT1G04810	ARAT_AT1G04810.1_PACid_19651161	HOG0004794	Yes	Yes		No		
RPN2_AT2G32730	RPN2	AT2G32730	ARAT_AT2G32730.1_PACid_19639179	HOG0004794	Yes	Yes		No		
RPN3_AT1G20200	RPN3	AT1G20200	ARAT_AT1G20200.1_PACid_19651422	HOG0004303	Yes	Yes		No		
RPN3_AT1G75990	RPN3	AT1G75990	ARAT_AT1G75990.1_PACid_19652198	HOG0004303	Yes	Yes		No		
RPN5_AT5G09900	RPN5	AT5G09900	ARAT_AT5G09900.3_PACid_19665897	HOG0005231	Yes	Yes		Yes		
RPN5_AT5G64760	RPN5	AT5G64760	ARAT_AT5G64760.1_PACid_19668432	HOG0005231	Yes	Yes		Yes		
RPN6_AT1G29150	RPN6	AT1G29150	ARAT_AT1G29150.1_PACid_19650043	HOG0005471	No	Yes		No		
RPN7_AT4G24820	RPN7	AT4G24820	ARAT_AT4G24820.1_PACid_19647825	HOG0003735	No	Yes		No		
RPN8_AT3G11270	RPN8	AT3G11270	ARAT_AT3G11270.1_PACid_19658597	HOG0005831	Yes	Yes		No		
RPN8_AT5G05780	RPN8	AT5G05780	ARAT_AT5G05780.1_PACid_19670513	HOG0005831	Yes	Yes		No		
RPN9_AT4G19006	RPN9	AT4G19006	ARAT_AT4G19006.1_PACid_19643829	HOG0005975	Yes	Yes		No		
RPN9_AT5G45620	RPN9	AT5G45620	ARAT_AT5G45620.1_PACid_19668970	HOG0005975	Yes	Yes		No		
RPT1_AT1G53750	RPT1	AT1G53750	ARAT_AT1G53750.1_PACid_19657550	HOG0004803	No	Yes		No		
RPT1_AT1G53780	RPT1	AT1G53780	ARAT_AT1G53780.2_PACid_19652140	NOT FOUND	N/A	No		No		
RPT2_AT2G20140	RPT2	AT2G20140	ARAT_AT2G20140.1_PACid_19639123	HOG0003968	Yes	Yes		No		
RPT2_AT4G29040	RPT2	AT4G29040	ARAT_AT4G29040.1_PACid_19646587	HOG0003968	Yes	Yes		No		
RPT3_AT5G58290	RPT3	AT5G58290	ARAT_AT5G58290.1_PACid_19666361	HOG0004326	No	Yes		No		
RPT4_AT1G45000	RPT4	AT1G45000	ARAT_AT1G45000.1_PACid_19650223	HOG0004671	Yes	Yes		No		
RPT4_AT5G43010	RPT4	AT5G43010	ARAT_AT5G43010.1_PACid_19670324	HOG0004671	Yes	Yes		No		
RPT5_AT1G09100	RPT5	AT1G09100	ARAT_AT1G09100.1_PACid_19653012	HOG0004502	Yes	Yes		No		
RPT5_AT3G05530	RPT5	AT3G05530	ARAT_AT3G05530.1_PACid_19663123	HOG0004502	Yes	Yes		No		
RPT6_AT5G19990	RPT6	AT5G19990	ARAT_AT5G19990.1_PACid_19667687	HOG0004892	Yes	Yes		Yes		
RPT6_AT5G20000	RPT6	AT5G20000	ARAT_AT5G20000.1_PACid_19669291	HOG0004892	Yes	Yes		Yes		